type,date,side,price,intended_price,slippage_pct,size,cost,commission,balance,stop_loss,take_profit,pnl,pnl_pct,reinvested,reason
entry,2025-04-26 13:15:00,BUY,2.756568778624158,2.7546,0.0714723961431053,784.8850009192302,144.23929922295622,0.05769571968918249,721.138800395092,2.699508,2.919876,,,,
exit,2025-04-26 15:15:00,,2.808178873678984,2.8117,0.12523122385090418,784.8850009192302,,0.05877593274263712,875.4904030109997,,,40.449213571805984,28.043129569897644,30.336910178854488,signal_reversal
entry,2025-04-26 15:15:00,SELL,2.8100131995962125,2.8117,0.059992189913138316,934.6828724542692,175.09808060219996,0.07003923224087999,875.4203637787588,2.867934,2.642998,,,,
exit,2025-04-26 16:30:00,,2.872072409894317,2.867934,0.14429934211586484,934.6828724542692,,0.07158605039937802,992.4411773868836,,,-58.07726699407511,-33.16842011878994,0.0,stop_loss
entry,2025-04-26 16:45:00,BUY,2.8408854199554225,2.8392,0.059362494907805034,1048.02661566244,198.48823547737675,0.0793952941909507,992.3617820926927,2.782416,3.0095520000000002,,,,
exit,2025-04-27 03:30:00,,2.904804013734738,2.9074,0.0892889270572248,1048.02661566244,,0.08118165119138905,1207.5768190363813,,,66.90720586524706,33.70839873926583,50.180404398935295,signal_reversal
entry,2025-04-27 03:30:00,SELL,2.9031185056858613,2.9074,0.14726196306454484,1247.8755000920207,241.51536380727626,0.09660614552291051,1207.4802128908584,2.965548,2.7329559999999997,,,,
exit,2025-04-27 08:15:00,,2.9713151412101664,2.965548,0.19447134931441448,1247.8755000920207,,0.0988755031404968,1363.7957905355088,,,-85.19978616262598,-35.2771702882693,0.0,stop_loss
entry,2025-04-27 09:00:00,BUY,2.913390877517462,2.9115,0.06494513197532785,1404.3386361849427,272.75915810710177,0.10910366324284071,1363.686686872266,2.85327,3.08619,,,,
exit,2025-04-27 18:00:00,,3.030536713598164,3.035,0.14706050747401433,1404.3386361849427,,0.11349066120754252,1677.545578233145,,,164.39893301511012,60.27256212257305,123.29919976133259,signal_reversal
entry,2025-04-27 18:00:00,SELL,3.0309552529739823,3.035,0.13327008322958148,1660.4127460349002,335.509115646629,0.1342036462586516,1677.4113745868865,3.0957000000000003,2.8529,,,,
exit,2025-04-27 18:30:00,,3.094403335653981,3.0921,0.07449098198573365,1660.4127460349002,,0.1370129797304742,1907.4334720604393,,,-105.4870181730763,-31.440879920585896,0.0,signal_reversal
entry,2025-04-27 18:30:00,BUY,3.0942448331448844,3.0921,0.06936493466849465,1849.3366636296096,381.4866944120879,0.15259467776483518,1907.2808773826744,3.030258,3.277626,,,,
exit,2025-04-27 18:45:00,,3.057808516426432,3.0605,0.08794260982088725,1849.3366636296096,,0.1507977973276337,2221.23375760238,,,-67.53381419238232,-17.702796763713923,0.0,signal_reversal
entry,2025-04-27 18:45:00,SELL,3.057294080991514,3.0605,0.10475147879386673,2179.6075536986054,444.24675152047604,0.17769870060819043,2221.056058901772,3.12171,2.8768700000000003,,,,
exit,2025-04-27 19:45:00,,3.1248562883379707,3.12171,0.10078733572210453,2179.6075536986054,,0.18162560987424078,2517.8620873354857,,,-147.44072308676238,-33.18892542987263,0.0,stop_loss
entry,2025-04-27 23:00:00,SELL,2.9558298038940904,2.9574,0.05309380218803986,2555.4875494032704,503.5724174670972,0.20142896698683888,2517.660658368499,3.016548,2.779956,,,,
exit,2025-04-28 01:00:00,,2.8544892266806094,2.8498,0.16454581656991546,2555.4875494032704,,0.19452297809834845,3085.928090920669,,,258.7800603402931,51.38884723709107,194.08504525521982,signal_reversal
entry,2025-04-28 01:00:00,BUY,2.8521560274750577,2.8498,0.08267343234815619,3245.88984038075,617.1856181841339,0.24687424727365356,3085.6812166733953,2.792804,3.0207880000000005,,,,
exit,2025-04-28 01:15:00,,2.8118426618299406,2.8162,0.15472403132090398,3245.88984038075,,0.24338484076754585,3571.7707060377215,,,-131.09612881980752,-21.240956522207185,0.0,signal_reversal
entry,2025-04-28 01:15:00,SELL,2.812077301328508,2.8162,0.1463922545093348,3810.4614382580935,714.3541412075443,0.28574165648301775,3571.4849643812386,2.872524,2.6472279999999997,,,,
exit,2025-04-28 01:45:00,,2.787748705833518,2.7828,0.17783188994961105,3810.4614382580935,,0.28326957181686735,4308.944081940988,,,92.41990540882168,12.937547370075444,69.31492905661625,signal_reversal
entry,2025-04-28 01:45:00,BUY,2.7864408751679037,2.7828,0.13083495644327595,4639.191292743302,861.7888163881977,0.3447155265552791,4308.5993664144335,2.727144,2.949768,,,,
exit,2025-04-28 03:15:00,,2.944035954169976,2.949768,0.19432192057219916,4639.191292743302,,0.36421189237622864,5353.075559400939,,,730.7495063932297,84.7944986633546,548.0621297949223,take_profit
entry,2025-04-28 04:00:00,SELL,2.9953216472494626,2.9988,0.11599148827990216,5361.436456398481,1070.615111880188,0.4282460447520752,5352.647313356187,3.0587760000000004,2.818872,,,,
exit,2025-04-28 06:15:00,,3.0636322147781803,3.0587760000000004,0.15876333468616652,5361.436456398481,,0.43801251854156154,6056.581645612096,,,-366.6807796242787,-34.24954267461469,0.0,stop_loss
entry,2025-04-28 06:30:00,BUY,3.104863324753145,3.101,0.124583191007583,5852.027299230921,1211.3163291224191,0.4845265316489677,6056.097119080447,3.03898,3.2870600000000003,,,,
exit,2025-04-28 06:45:00,,3.0844187421221596,3.087,0.0836170352394179,5852.027299230921,,0.48133607149755675,7147.289856453458,,,-120.12359174940752,-9.916781344509348,0.0,signal_reversal
entry,2025-04-28 06:45:00,SELL,3.08300479061154,3.087,0.12942045314092046,6954.860931340686,1429.4579712906916,0.5717831885162766,7146.718073264942,3.14874,2.90178,,,,
exit,2025-04-28 12:00:00,,2.971692439371315,2.9674,0.1446532105989933,6954.860931340686,,0.5511388705745083,8769.578740542069,,,773.6107839457397,54.11916960715033,580.2080879593047,signal_reversal
